GeoId|Geography|LEAID|Year|Iteration|CDP02.2_10est|CDP02.2_10moe|CDP02.2_11est|CDP02.2_11moe|CDP02.2_11pct|CDP02.2_11pctmoe|CDP02.2_12est|CDP02.2_12moe|CDP02.2_12pct|CDP02.2_12pctmoe|CDP02.2_13est|CDP02.2_13moe|CDP02.2_13pct|CDP02.2_13pctmoe|CDP02.2_14est|CDP02.2_14moe|CDP02.2_14pct|CDP02.2_14pctmoe|CDP02.2_15est|CDP02.2_15moe|CDP02.2_15pct|CDP02.2_15pctmoe
95000US1707290|Lemont-Bromberek Combined School District 113A|1707290|2014-2018|102|3545|323|410|135|11.6|3.6|280|102|7.9|2.8|2850|302|80.4|4.6|0|20|0.0|0.8|0|20|0.0|0.8
97000US5507860|Lena School District|5507860|2014-2018|102|505|85|15|8|3.0|1.9|45|20|8.9|4.1|305|52|60.4|6.4|145|51|28.7|7.7|0|9|0.0|3.4
97000US2103330|Leslie County School District|2103330|2014-2018|102|1755|104|50|41|2.8|2.3|20|30|1.1|1.8|1260|104|71.8|4.9|425|84|24.2|4.5|0|18|0.0|1.7
97000US2103360|Letcher County School District|2103360|2014-2018|102|3110|184|130|81|4.2|2.5|110|72|3.5|2.4|1970|173|63.3|4.5|895|141|28.8|4.1|0|18|0.0|1.0
97000US3800058|Lewis and Clark Public School District 161|3800058|2014-2018|102|335|89|25|18|7.5|5.1|10|11|3.0|3.1|185|68|55.2|9.4|115|40|34.3|9.4|0|9|0.0|5.8
97000US2103390|Lewis County School District|2103390|2014-2018|102|2380|101|160|70|6.7|2.9|165|82|6.9|3.5|1320|135|55.5|5.1|745|103|31.3|4.2|0|18|0.0|1.3
97000US5400630|Lewis County School District|5400630|2014-2018|102|2530|98|90|60|3.6|2.3|205|86|8.1|3.4|1550|130|61.3|5.1|685|96|27.1|3.3|0|18|0.0|1.2
97000US2307320|Lewiston|2307320|2014-2018|102|5210|404|535|145|10.3|2.7|310|147|6.0|2.8|3155|364|60.6|4.5|1205|196|23.1|3.5|0|21|0.0|0.4
97000US1700153|Lewistown Community Unit School District 97|1700153|2014-2018|102|830|117|85|38|10.2|4.7|40|25|4.8|3.0|350|74|42.2|7.3|350|95|42.2|9.2|0|11|0.0|3.3
97000US3100072|Leyton Public Schools|3100072|2014-2018|102|270|79|20|16|7.4|5.7|20|15|7.4|5.2|150|56|55.6|11.9|85|37|31.5|10.8|0|9|0.0|7.1
97000US1303300|Liberty County School District|1303300|2014-2018|102|10370|395|765|218|7.4|2.0|765|186|7.4|1.8|6255|283|60.3|2.7|2585|227|24.9|1.9|0|31|0.0|0.4
97000US1303330|Lincoln County School District|1303330|2014-2018|102|1135|117|65|50|5.7|4.3|75|43|6.6|3.8|605|110|53.3|6.7|385|52|33.9|5.2|0|19|0.0|3.5
97000US2103480|Lincoln County School District|2103480|2014-2018|102|4020|233|270|109|6.7|2.6|320|110|8.0|2.6|2410|145|60.0|3.7|1020|146|25.4|2.9|0|21|0.0|0.7
97000US3200270|Lincoln County School District|3200270|2014-2018|102|710|192|85|59|12.0|8.3|65|48|9.2|6.9|290|130|40.8|11.2|270|94|38.0|10.9|0|17|0.0|4.8
97000US4107500|Lincoln County School District|4107500|2014-2018|102|5635|184|0|25|0.0|0.6|290|97|5.1|1.7|3745|165|66.5|2.7|1600|135|28.4|2.2|0|25|0.0|0.6
97000US5400660|Lincoln County School District|5400660|2014-2018|102|3510|137|135|69|3.8|1.9|335|135|9.5|3.8|2075|194|59.1|4.8|970|119|27.6|3.5|0|21|0.0|0.8
97000US2200990|Lincoln Parish School District|2200990|2014-2018|102|7405|210|735|170|9.9|2.2|715|214|9.7|3.0|4060|238|54.8|3.4|1895|237|25.6|2.7|0|26|0.0|0.5
97000US4400570|Lincoln School District|4400570|2014-2018|102|3845|364|280|115|7.3|2.9|235|116|6.1|3.0|2195|315|57.1|6.0|1135|242|29.5|5.8|0|24|0.0|1.0
95000US2307450|Lincolnville|2307450|2014-2018|102|155|55|0|10|0.0|13.5|20|17|12.9|8.9|135|47|87.1|8.9|0|10|0.0|13.5|0|10|0.0|13.5
97000US4214460|Line Mountain School District|4214460|2014-2018|102|1225|110|0|15|0.0|2.0|100|32|8.2|2.5|785|88|64.1|4.1|340|56|27.8|4.0|0|15|0.0|2.0
97000US3800017|Linton Public School District 36|3800017|2014-2018|102|220|65|15|10|6.8|4.8|30|22|13.6|8.3|100|35|45.5|11.3|75|33|34.1|8.2|0|9|0.0|8.7
97000US2307530|Lisbon|2307530|2014-2018|102|1585|208|0|14|0.0|1.4|90|59|5.7|3.6|1005|172|63.4|8.1|495|134|31.2|7.4|0|14|0.0|1.4
97000US3800057|Litchville-Marion Public School District 46|3800057|2014-2018|102|165|59|15|12|9.1|6.3|10|11|6.1|7.1|90|44|54.5|13.5|50|23|30.3|12.6|0|9|0.0|11.4
95000US4400600|Little Compton School District|4400600|2014-2018|102|470|92|0|13|0.0|7.7|30|26|6.4|5.9|280|82|59.6|9.6|160|44|34.0|9.1|0|13|0.0|7.7
97000US2103510|Livingston County School District|2103510|2014-2018|102|1625|131|195|94|12.0|5.4|40|41|2.5|2.6|905|120|55.7|8.0|485|117|29.8|6.2|0|16|0.0|1.8
97000US2103540|Logan County School District|2103540|2014-2018|102|4170|233|425|134|10.2|3.1|300|101|7.2|2.4|2240|204|53.7|4.4|1205|189|28.9|3.9|0|21|0.0|0.7
97000US5400690|Logan County School District|5400690|2014-2018|102|5535|205|425|152|7.7|2.5|200|75|3.6|1.4|3430|162|62.0|3.5|1475|146|26.6|2.4|0|24|0.0|0.5
97000US4900510|Logan School District|4900510|2014-2018|102|7395|429|0|27|0.0|0.4|830|155|11.2|2.0|4775|359|64.6|3.0|1790|238|24.2|2.9|0|27|0.0|0.4
97000US3100114|Logan View Public Schools|3100114|2014-2018|102|430|111|55|35|12.8|7.3|15|17|3.5|4.4|260|77|60.5|8.8|100|46|23.3|9.0|0|9|0.0|4.5
97000US1303360|Long County School District|1303360|2014-2018|102|3750|347|325|166|8.7|4.4|280|138|7.5|3.8|2325|237|62.0|6.9|820|312|21.9|7.0|0|21|0.0|1.1
97000US2700109|Long Prairie-Grey Eagle School District|2700109|2014-2018|102|1550|160|135|43|8.7|2.8|100|41|6.5|2.5|920|112|59.4|3.9|390|77|25.2|4.3|0|12|0.0|1.1
97000US1700120|Lostant Community Unit School District 425|1700120|2014-2018|102|150|45|10|8|6.7|5.5|10|7|6.7|4.0|85|31|56.7|13.3|45|24|30.0|12.2|0|11|0.0|16.7
97000US3173050|Louisville Public Schools|3173050|2014-2018|102|720|130|90|55|12.5|7.3|105|48|14.6|5.9|350|97|48.6|10.8|180|56|25.0|6.8|0|9|0.0|2.7
97000US3173090|Loup City Public Schools|3173090|2014-2018|102|380|61|20|11|5.3|3.3|45|32|11.8|8.2|220|42|57.9|7.3|95|21|25.0|4.2|0|9|0.0|5.1
97000US2507020|Lowell School District|2507020|2014-2018|102|18120|861|1385|269|7.6|1.4|1655|310|9.1|1.7|10495|717|57.9|2.5|4585|496|25.3|2.5|0|29|0.0|0.2
97000US4107590|Lowell School District 71|4107590|2014-2018|102|385|113|0|12|0.0|8.1|25|28|6.5|6.9|205|74|53.2|10.5|150|59|39.0|11.4|0|12|0.0|8.1
97000US4214100|Lower Dauphin School District|4214100|2014-2018|102|3965|373|0|19|0.0|0.6|170|84|4.3|2.1|2450|325|61.8|4.9|1345|205|33.9|4.6|0|19|0.0|0.6
97000US0200001|Lower Kuskokwim School District|0200001|2014-2018|102|4205|124|275|61|6.5|1.4|275|56|6.5|1.4|2555|105|60.8|2.2|1100|74|26.2|1.5|0|15|0.0|0.5
97000US4214160|Lower Merion School District|4214160|2014-2018|102|10780|393|0|24|0.0|0.2|770|142|7.1|1.3|6710|344|62.2|2.4|3305|292|30.7|2.5|0|24|0.0|0.2
97000US4214190|Lower Moreland Township School District|4214190|2014-2018|102|2410|214|0|16|0.0|1.0|160|59|6.6|2.5|1430|194|59.3|5.2|820|139|34.0|5.2|0|16|0.0|1.0
97000US0200003|Lower Yukon School District|0200003|2014-2018|102|2040|58|230|28|11.3|1.2|160|22|7.8|1.2|1115|48|54.7|1.4|535|26|26.2|1.1|0|13|0.0|1.0
97000US1303390|Lowndes County School District|1303390|2014-2018|102|11245|491|975|240|8.7|2.1|745|173|6.6|1.5|6540|453|58.2|3.3|2985|343|26.5|2.8|0|31|0.0|0.4
97000US4214310|Loyalsock Township School District|4214310|2014-2018|102|1255|187|0|16|0.0|2.0|45|45|3.6|3.7|755|157|60.2|9.5|455|150|36.3|10.0|0|16|0.0|2.0
97000US0600015|Lucerne Valley Unified School District|0600015|2014-2018|102|850|258|0|17|0.0|4.0|75|65|8.8|7.1|580|207|68.2|8.7|195|73|22.9|7.8|0|17|0.0|4.0
97000US2103630|Ludlow Independent School District|2103630|2014-2018|102|1020|175|35|25|3.4|2.4|30|23|2.9|2.3|740|142|72.5|9.9|215|121|21.1|10.6|0|16|0.0|2.9
97000US2507050|Ludlow School District|2507050|2014-2018|102|3155|266|275|126|8.7|4.0|230|107|7.3|3.4|1705|278|54.0|6.9|945|199|30.0|6.0|0|23|0.0|1.1
97000US1303420|Lumpkin County School District|1303420|2014-2018|102|4660|274|370|182|7.9|3.8|225|103|4.8|2.2|2480|135|53.2|4.1|1585|263|34.0|4.4|0|28|0.0|0.9
97000US2507080|Lunenburg School District|2507080|2014-2018|102|2290|194|185|126|8.1|5.3|90|53|3.9|2.3|1125|171|49.1|7.6|890|208|38.9|7.8|0|19|0.0|1.5
97000US2507110|Lynn School District|2507110|2014-2018|102|16270|797|1070|252|6.6|1.5|1310|286|8.1|1.6|9465|566|58.2|2.3|4425|396|27.2|2.2|0|29|0.0|0.2
97000US2507140|Lynnfield School District|2507140|2014-2018|102|2540|236|190|65|7.5|2.5|125|55|4.9|2.3|1590|193|62.6|5.2|640|147|25.2|4.9|0|19|0.0|1.4
97000US2103690|Lyon County School District|2103690|2014-2018|102|900|49|0|16|0.0|3.3|95|52|10.6|5.7|585|76|65.0|7.5|220|42|24.4|4.8|0|16|0.0|3.3
97000US3200300|Lyon County School District|3200300|2014-2018|102|9005|213|520|189|5.8|2.0|755|182|8.4|2.0|5165|217|57.4|2.7|2570|200|28.5|2.0|0|29|0.0|0.4
97000US3173210|Lyons-Decatur Northeast Schools|3173210|2014-2018|102|285|54|25|15|8.8|4.8|25|13|8.8|4.3|185|40|64.9|6.6|50|19|17.5|6.2|0|9|0.0|6.8
97000US2700091|MACCRAY School District|2700091|2014-2018|102|930|108|105|34|11.3|3.5|110|29|11.8|2.9|495|77|53.2|4.8|225|44|24.2|4.6|0|9|0.0|1.9
97000US1303450|Macon County School District|1303450|2014-2018|102|2115|140|250|97|11.8|4.4|125|76|5.9|3.6|1180|108|55.8|5.3|555|101|26.2|3.9|0|21|0.0|1.9
97000US0100008|Madison City School District|0100008|2014-2018|102|9995|667|640|217|6.4|2.2|620|173|6.2|1.7|5520|555|55.2|3.6|3215|377|32.2|3.2|0|25|0.0|0.3
97000US1303480|Madison County School District|1303480|2014-2018|102|5215|143|360|145|6.9|2.8|335|155|6.4|2.9|3075|222|59.0|4.1|1440|155|27.6|2.9|0|25|0.0|0.8
97000US2103720|Madison County School District|2103720|2014-2018|102|13340|370|1085|245|8.1|1.8|1055|252|7.9|1.8|7705|290|57.8|2.3|3495|243|26.2|1.6|0|27|0.0|0.2
97000US3173230|Madison Public Schools|3173230|2014-2018|102|685|158|30|17|4.4|2.6|35|29|5.1|3.7|375|91|54.7|7.4|250|79|36.5|7.2|0|9|0.0|2.9
97000US0500044|Magnolia School District|0500044|2014-2018|102|3250|229|245|122|7.5|3.6|315|137|9.7|4.2|1560|200|48.0|5.5|1130|189|34.8|5.4|0|22|0.0|1.0
97000US2103750|Magoffin County School District|2103750|2014-2018|102|2205|65|130|64|5.9|2.8|265|106|12.0|4.8|1225|95|55.6|4.4|585|51|26.5|2.3|0|18|0.0|1.3
97000US4214430|Mahanoy Area School District|4214430|2014-2018|102|1205|128|0|16|0.0|2.1|100|58|8.3|4.9|745|123|61.8|7.3|365|102|30.3|7.8|0|16|0.0|2.1
97000US3173290|Malcolm Public Schools|3173290|2014-2018|102|390|115|45|36|11.5|7.2|25|18|6.4|4.5|255|82|65.4|5.9|60|22|15.4|7.3|0|9|0.0|5.0
97000US2507170|Malden School District|2507170|2014-2018|102|8860|721|615|230|6.9|2.6|815|243|9.2|2.5|5470|502|61.7|3.1|1965|355|22.2|3.6|0|29|0.0|0.4
97000US2500067|Manchester Essex Regional School District|2500067|2014-2018|102|1750|249|115|70|6.6|4.2|50|41|2.9|2.5|1020|175|58.3|8.2|560|200|32.0|8.6|0|17|0.0|2.0
97000US3900537|Manchester Local School District (Adams County)|3900537|2014-2018|102|1000|224|45|40|4.5|4.5|65|35|6.5|4.0|465|167|46.5|10.5|425|134|42.5|8.7|0|11|0.0|3.0
97000US0600025|Manhattan Beach Unified School District|0600025|2014-2018|102|6780|461|0|26|0.0|0.5|390|133|5.8|1.9|4080|396|60.2|4.2|2305|321|34.0|4.2|0|26|0.0|0.5
97000US4214550|Manheim Central School District|4214550|2014-2018|102|4095|295|210|100|5.1|2.4|245|112|6.0|2.7|2625|242|64.1|4.5|1010|203|24.7|4.5|0|19|0.0|0.6
97000US4214580|Manheim Township School District|4214580|2014-2018|102|6325|397|0|22|0.0|0.4|360|93|5.7|1.5|3990|391|63.1|4.7|1970|323|31.1|4.6|0|22|0.0|0.4
97000US0500046|Manila School District|0500046|2014-2018|102|1005|213|65|49|6.5|4.9|4|8|0.4|1.1|615|200|61.2|11.5|320|113|31.8|11.1|0|12|0.0|3.2
97000US2507230|Mansfield School District|2507230|2014-2018|102|4850|328|360|96|7.4|2.0|245|95|5.1|2.0|2655|303|54.7|4.8|1590|269|32.8|5.0|0|23|0.0|0.7
97000US2700006|Maple River School District|2700006|2014-2018|102|1150|121|105|31|9.1|2.3|70|25|6.1|2.2|610|81|53.0|3.8|365|59|31.7|4.2|0|12|0.0|1.5
97000US4107710|Mapleton School District 32|4107710|2014-2018|102|165|45|0|12|0.0|17.8|20|12|12.1|8.2|125|42|75.8|11.3|20|11|12.1|6.8|0|12|0.0|17.8
97000US2507260|Marblehead School District|2507260|2014-2018|102|4095|327|385|119|9.4|2.9|215|92|5.3|2.2|2225|278|54.3|4.9|1270|241|31.0|5.3|0|23|0.0|0.8
97000US4107740|Marcola School District 79J|4107740|2014-2018|102|240|80|0|12|0.0|12.6|10|9|4.2|4.0|115|67|47.9|18.8|115|52|47.9|19.6|0|12|0.0|12.6
95000US1700077|Marengo-Union Elementary Consolidated District 165|1700077|2014-2018|102|1640|354|170|85|10.4|5.2|195|100|11.9|5.6|1275|330|77.7|9.1|0|17|0.0|1.7|0|17|0.0|1.7
97000US2900001|Maries County R-II School District|2900001|2014-2018|102|550|149|65|42|11.8|7.0|35|29|6.4|5.5|355|114|64.5|9.6|100|55|18.2|8.8|0|11|0.0|4.9
97000US1303510|Marietta City School District|1303510|2014-2018|102|10715|836|1095|248|10.2|2.4|1070|282|10.0|2.5|6290|711|58.7|3.9|2260|382|21.1|3.4|0|31|0.0|0.4
97000US4214730|Marion Center Area School District|4214730|2014-2018|102|1645|194|85|40|5.2|2.3|80|29|4.9|1.7|1115|151|67.8|4.6|360|81|21.9|4.1|0|16|0.0|1.5
97000US1303540|Marion County School District|1303540|2014-2018|102|1475|110|215|121|14.6|7.5|190|66|12.9|4.6|605|75|41.0|5.4|470|86|31.9|5.5|0|19|0.0|2.7
97000US2103780|Marion County School District|2103780|2014-2018|102|3800|149|265|90|7.0|2.2|290|79|7.6|2.1|2240|137|58.9|3.3|1000|97|26.3|2.4|0|18|0.0|0.8
97000US5400720|Marion County School District|5400720|2014-2018|102|8635|239|745|169|8.6|1.8|590|124|6.8|1.5|4850|243|56.2|2.5|2450|178|28.4|2.0|0|27|0.0|0.3
95000US2507290|Marion School District|2507290|2014-2018|102|635|88|80|47|12.6|7.4|40|28|6.3|4.4|515|99|81.1|8.9|0|17|0.0|5.4|0|17|0.0|5.4
97000US4503908|Marion School District 10|4503908|2014-2018|102|5605|191|225|116|4.0|2.0|475|175|8.5|3.1|3420|239|61.0|4.1|1485|209|26.5|3.6|0|26|0.0|0.6
97000US2507320|Marlborough School District|2507320|2014-2018|102|6035|527|450|149|7.5|2.5|455|138|7.5|2.3|3265|456|54.1|6.1|1865|378|30.9|5.1|0|26|0.0|0.6
97000US0500016|Marmaduke School District|0500016|2014-2018|102|745|165|25|29|3.4|3.7|60|43|8.1|5.2|485|119|65.1|8.8|170|67|22.8|7.8|0|12|0.0|4.3
97000US4214760|Marple Newtown School District|4214760|2014-2018|102|5185|335|0|22|0.0|0.5|405|130|7.8|2.5|2975|276|57.4|4.1|1805|257|34.8|4.1|0|22|0.0|0.5
97000US2600013|Marquette Area Public Schools|2600013|2014-2018|102|3260|210|0|21|0.0|0.7|180|59|5.5|1.8|2020|181|62.0|4.5|1060|177|32.5|4.6|0|21|0.0|0.7
97000US4214790|Mars Area School District|4214790|2014-2018|102|3845|286|0|19|0.0|0.6|270|87|7.0|2.1|2375|250|61.8|5.0|1200|218|31.2|5.1|0|19|0.0|0.6
97000US0100006|Marshall County School District|0100006|2014-2018|102|8845|483|490|157|5.5|1.7|410|130|4.6|1.5|5345|361|60.4|2.9|2600|273|29.4|2.6|0|25|0.0|0.4
97000US2103810|Marshall County School District|2103810|2014-2018|102|4980|183|400|126|8.0|2.4|405|118|8.1|2.4|2875|182|57.7|3.6|1305|122|26.2|2.1|0|24|0.0|0.6
97000US5400750|Marshall County School District|5400750|2014-2018|102|4800|247|240|96|5.0|1.9|350|102|7.3|2.1|2955|226|61.6|3.4|1255|144|26.1|2.8|0|24|0.0|0.6
97000US2507350|Marshfield School District|2507350|2014-2018|102|5015|418|370|135|7.4|2.7|295|134|5.9|2.6|2605|330|51.9|6.2|1750|377|34.9|6.3|0|23|0.0|0.7
96000US2507380|Martha's Vineyard School District|2507380|2014-2018|102|810|139|0|19|0.0|4.2|0|19|0.0|4.2|0|19|0.0|4.2|810|139|100.0|4.2|0|19|0.0|4.2
97000US2103840|Martin County School District|2103840|2014-2018|102|1800|99|130|102|7.2|5.4|130|96|7.2|5.3|1185|124|65.8|7.5|355|91|19.7|4.8|0|18|0.0|1.7
97000US2000016|Marysville Unified School District 364|2000016|2014-2018|102|895|116|105|39|11.7|4.6|65|45|7.3|5.2|535|101|59.8|7.4|190|62|21.2|5.9|0|15|0.0|2.8
96000US2507410|Masconomet School District|2507410|2014-2018|102|1980|351|0|23|0.0|1.7|0|23|0.0|1.7|760|214|38.4|7.6|1220|246|61.6|7.6|0|23|0.0|1.7
97000US2507440|Mashpee School District|2507440|2014-2018|102|2040|240|170|65|8.3|3.4|105|65|5.1|3.3|1105|190|54.2|5.3|665|134|32.6|5.1|0|19|0.0|1.7
97000US2103870|Mason County School District|2103870|2014-2018|102|2815|214|195|72|6.9|2.4|100|71|3.6|2.5|1810|151|64.3|3.7|715|108|25.4|3.2|0|18|0.0|1.1
97000US5400780|Mason County School District|5400780|2014-2018|102|4100|151|335|136|8.2|3.2|325|133|7.9|3.3|2305|217|56.2|4.6|1135|117|27.7|3.0|0|21|0.0|0.7
95000US3303276|Mason School District|3303276|2014-2018|102|200|33|0|11|0.0|13.9|30|20|15.0|10.7|80|31|40.0|13.7|85|26|42.5|12.6|0|11|0.0|13.9
97000US0200510|Matanuska-Susitna Borough School District|0200510|2014-2018|102|21235|227|1180|159|5.6|0.7|1390|164|6.5|0.8|12825|236|60.4|1.1|5835|178|27.5|0.8|0|22|0.0|0.1
95000US2507470|Mattapoisett School District|2507470|2014-2018|102|470|121|40|46|8.5|8.8|55|46|11.7|9.8|375|109|79.8|12.5|0|17|0.0|7.2|0|17|0.0|7.2
97000US3600021|Mattituck-Cutchogue Union Free School District|3600021|2014-2018|102|1165|197|45|35|3.9|3.1|30|34|2.6|3.0|695|154|59.7|9.2|395|137|33.9|9.0|0|17|0.0|2.7
97000US0100003|Maxwell AFB School District|0100003|2014-2018|102|285|55|0|12|0.0|10.8|15|7|5.3|4.2|215|41|75.4|9.1|60|32|21.1|8.9|0|12|0.0|10.8
97000US3100023|Maxwell Public Schools|3100023|2014-2018|102|120|49|10|9|8.3|8.1|20|15|16.7|13.1|65|34|54.2|18.3|30|19|25.0|12.3|0|9|0.0|15.3
97000US2103900|Mayfield Independent School District|2103900|2014-2018|102|2135|236|215|94|10.1|4.5|145|70|6.8|3.3|1265|199|59.3|6.4|510|156|23.9|6.8|0|16|0.0|1.4
97000US2507500|Maynard School District|2507500|2014-2018|102|1480|236|95|82|6.4|5.5|155|77|10.5|5.1|805|220|54.4|10.1|425|134|28.7|8.7|0|19|0.0|2.3
97000US3800041|May-Port CG Public School District 14|3800041|2014-2018|102|595|103|0|9|0.0|3.3|45|20|7.6|3.9|340|65|57.1|5.1|210|51|35.3|5.0|0|9|0.0|3.3
97000US3173440|Maywood Public Schools|3173440|2014-2018|102|155|40|25|15|16.1|10.4|4|4|2.6|2.6|90|29|58.1|11.8|40|22|25.8|12.4|0|9|0.0|12.1
97000US3173470|McCook Public Schools|3173470|2014-2018|102|1560|122|50|41|3.2|2.6|85|45|5.4|3.0|930|83|59.6|5.2|490|112|31.4|6.0|0|13|0.0|1.3
97000US3173500|McCool Junction Public Schools|3173500|2014-2018|102|165|57|20|14|12.1|8.8|15|12|9.1|6.8|75|35|45.5|14.4|55|34|33.3|14.8|0|9|0.0|11.4
97000US4503000|McCormick County School District|4503000|2014-2018|102|955|79|80|55|8.4|5.6|90|42|9.4|4.4|475|87|49.7|7.8|305|48|31.9|5.2|0|17|0.0|3.6
97000US2103960|McCracken County School District|2103960|2014-2018|102|7800|493|515|176|6.6|2.2|615|192|7.9|2.3|4340|416|55.6|4.0|2330|245|29.9|2.9|0|24|0.0|0.4
97000US2103990|McCreary County School District|2103990|2014-2018|102|2900|103|280|142|9.7|4.8|155|89|5.3|3.1|1670|172|57.6|6.4|795|122|27.4|3.8|0|18|0.0|1.0
97000US5400810|McDowell County School District|5400810|2014-2018|102|2825|103|210|91|7.4|3.2|220|75|7.8|2.6|1510|147|53.5|5.0|890|115|31.5|3.9|0|18|0.0|1.1
97000US1303570|McDuffie County School District|1303570|2014-2018|102|4180|136|295|87|7.1|2.0|275|161|6.6|3.9|2465|193|59.0|4.4|1145|141|27.4|3.1|0|25|0.0|1.0
97000US4214880|McGuffey School District|4214880|2014-2018|102|1745|146|0|16|0.0|1.4|105|42|6.0|2.4|1045|119|59.9|5.6|590|120|33.8|5.5|0|16|0.0|1.4
97000US1303600|McIntosh County School District|1303600|2014-2018|102|1880|109|55|53|2.9|2.7|40|42|2.1|2.3|1295|52|68.9|4.8|490|90|26.1|3.7|0|21|0.0|2.1
97000US4214940|McKeesport Area School District|4214940|2014-2018|102|3985|393|0|22|0.0|0.6|335|117|8.4|2.6|2340|289|58.7|4.8|1310|225|32.9|4.9|0|22|0.0|0.6
97000US3173590|Mead Public Schools|3173590|2014-2018|102|380|74|25|18|6.6|5.0|15|11|3.9|3.0|220|59|57.9|10.0|120|42|31.6|9.7|0|9|0.0|5.1
97000US4669930|Meade School District 46-1|4669930|2014-2018|102|3410|290|250|113|7.3|3.2|275|116|8.1|3.4|2230|222|65.4|4.2|660|153|19.4|3.9|0|15|0.0|0.6
97000US2507530|Medfield School District|2507530|2014-2018|102|3295|227|360|132|10.9|4.0|190|116|5.8|3.4|1855|241|56.3|6.0|890|166|27.0|5.2|0|19|0.0|1.1
97000US2507560|Medford School District|2507560|2014-2018|102|5935|442|925|225|15.6|3.6|560|209|9.4|3.5|3015|385|50.8|5.1|1440|249|24.3|3.8|0|29|0.0|0.6
97000US3173600|Medicine Valley Public Schools|3173600|2014-2018|102|195|53|20|8|10.3|5.6|20|11|10.3|5.9|85|30|43.6|11.4|75|35|38.5|13.0|0|9|0.0|9.7
97000US2507590|Medway School District|2507590|2014-2018|102|2770|210|130|70|4.7|2.7|165|90|6.0|3.2|1460|196|52.7|6.1|1015|200|36.6|6.1|0|19|0.0|1.3
97000US2507620|Melrose School District|2507620|2014-2018|102|4390|340|740|176|16.9|3.5|275|141|6.3|3.2|2145|267|48.9|5.2|1230|246|28.0|5.2|0|23|0.0|0.8
97000US2507680|Mendon-Upton School District|2507680|2014-2018|102|3150|280|190|91|6.0|2.9|165|66|5.2|2.2|1810|251|57.5|6.7|980|250|31.1|6.8|0|19|0.0|1.1
97000US0600022|Mendota Unified School District|0600022|2014-2018|102|2825|386|0|19|0.0|1.2|245|110|8.7|3.6|1775|309|62.8|6.6|800|221|28.3|7.1|0|19|0.0|1.2
97000US5400840|Mercer County School District|5400840|2014-2018|102|9460|256|685|188|7.2|1.9|670|186|7.1|2.0|5480|252|57.9|2.5|2625|212|27.7|2.1|0|27|0.0|0.3
97000US1700123|Meridian Community Unit School District 15|1700123|2014-2018|102|1125|149|100|46|8.9|4.1|65|30|5.8|2.7|650|121|57.8|5.9|310|76|27.6|6.4|0|15|0.0|2.4
97000US3173660|Meridian Public Schools|3173660|2014-2018|102|170|56|10|14|5.9|7.4|10|9|5.9|5.3|115|46|67.6|10.4|35|15|20.6|9.9|0|9|0.0|11.1
97000US1303630|Meriwether County School District|1303630|2014-2018|102|3670|172|220|89|6.0|2.3|275|124|7.5|3.4|2105|164|57.4|5.0|1075|148|29.3|3.3|0|25|0.0|1.1
97000US2791450|Mesabi East School District|2791450|2014-2018|102|1040|124|50|25|4.8|2.4|80|41|7.7|3.9|615|90|59.1|4.9|295|71|28.4|5.6|0|12|0.0|1.7
97000US4214250|Methacton School District|4214250|2014-2018|102|6005|376|0|22|0.0|0.4|350|95|5.8|1.7|3405|331|56.7|4.0|2250|293|37.5|4.1|0|22|0.0|0.4
97000US2507740|Methuen School District|2507740|2014-2018|102|8810|538|600|201|6.8|2.2|660|172|7.5|2.0|4635|431|52.6|3.6|2915|344|33.1|3.3|0|29|0.0|0.4
97000US4703180|Metropolitan Nashville Public School District|4703180|2014-2018|102|104055|858|7970|631|7.7|0.6|9050|736|8.7|0.7|61065|910|58.7|0.9|25970|572|25.0|0.5|0|29|0.0|0.1
97000US2507770|Middleborough School District|2507770|2014-2018|102|3665|484|395|176|10.8|4.9|145|79|4.0|2.2|2080|324|56.8|6.9|1050|332|28.6|6.5|0|23|0.0|0.9
95000US2507830|Middleton School District|2507830|2014-2018|102|995|195|200|110|20.1|10.4|100|76|10.1|7.7|695|165|69.8|9.0|0|17|0.0|3.5|0|17|0.0|3.5
97000US4400630|Middletown School District|4400630|2014-2018|102|2610|233|190|72|7.3|2.5|275|112|10.5|4.3|1555|199|59.6|4.8|590|119|22.6|4.4|0|20|0.0|1.4
97000US3800042|Midkota Public School District 7|3800042|2014-2018|102|175|59|0|9|0.0|10.8|4|8|2.3|7.5|110|37|62.9|13.7|60|32|34.3|12.0|0|9|0.0|10.8
97000US1700126|Midland Community Unit School District 7|1700126|2014-2018|102|775|86|50|21|6.5|2.6|30|16|3.9|2.0|430|60|55.5|5.9|265|59|34.2|6.1|0|15|0.0|3.5
97000US0500020|Midland School District|0500020|2014-2018|102|615|224|25|26|4.1|4.6|50|62|8.1|9.8|405|190|65.9|13.7|135|69|22.0|11.6|0|12|0.0|5.1
97000US4014670|Midway Public Schools|4014670|2014-2018|102|250|73|20|16|8.0|5.7|25|13|10.0|5.4|140|44|56.0|7.9|65|26|26.0|6.8|0|9|0.0|7.7
97000US1743962|Midwest Central Community Unit School District 191|1743962|2014-2018|102|1050|140|125|51|11.9|4.4|75|28|7.1|2.7|580|109|55.2|6.9|265|74|25.2|6.4|0|15|0.0|2.6
